Date,btcPrice
7/27/2017,2592.4
7/26/2017,2525.2
7/25/2017,2563.4
7/24/2017,2762.3
7/23/2017,2754.3
7/22/2017,2825.3
7/21/2017,2665.9
7/20/2017,2849
7/19/2017,2257.9
7/18/2017,2308
7/17/2017,2229.5
7/16/2017,1910.9
7/15/2017,1969.1
7/14/2017,2217
7/13/2017,2337.5
7/12/2017,2386.2
7/11/2017,2310.2
7/10/2017,2333.1
7/9/2017,2509
7/8/2017,2560.1
7/7/2017,2501.3
7/6/2017,2604.4
7/5/2017,2616.5
7/4/2017,2607
7/3/2017,2542.4
7/2/2017,2513.3
7/1/2017,2420.2
6/30/2017,2457.5
6/29/2017,2536.5
6/28/2017,2553
6/27/2017,2569.1
6/26/2017,2411.3
6/25/2017,2500
6/24/2017,2575
6/23/2017,2690.8
6/22/2017,2679.9
6/21/2017,2643.3
6/20/2017,2725.1
6/19/2017,2597
6/18/2017,2512.9
6/17/2017,2643
6/16/2017,2486
6/15/2017,2409.9
6/14/2017,2433.9
6/13/2017,2708.8
6/12/2017,2655
6/11/2017,2999
6/10/2017,2931.1
6/9/2017,2811.4
6/8/2017,2799.7
6/7/2017,2685.6
6/6/2017,2871.3
6/5/2017,2698
6/4/2017,2521.4
6/3/2017,2548.1
6/2/2017,2479
6/1/2017,2420
5/31/2017,2303.3
5/30/2017,2191.6
5/29/2017,2279.5
5/28/2017,2232.8
5/27/2017,2100
5/26/2017,2272.7
5/25/2017,2355
5/24/2017,2433
5/23/2017,2272.8
5/22/2017,2123.3
5/21/2017,2057
5/20/2017,2058.9
5/19/2017,1976.2
5/18/2017,1899.2
5/17/2017,1813.2
5/16/2017,1777.5
5/15/2017,1747.8
5/14/2017,1800
5/13/2017,1792.7
5/12/2017,1695.6
5/11/2017,1837.9
5/10/2017,1795
5/9/2017,1720.4
5/8/2017,1713
5/7/2017,1609.6
5/6/2017,1585.4
5/5/2017,1551.3
5/4/2017,1563.4
5/3/2017,1533
5/2/2017,1472
5/1/2017,1436.5
4/30/2017,1384.6
4/29/2017,1365.4
4/28/2017,1353.3
4/27/2017,1349.3
4/26/2017,1298.4
4/25/2017,1281.2
4/24/2017,1257.3
4/23/2017,1252
4/22/2017,1247
4/21/2017,1250
4/20/2017,1236.2
4/19/2017,1214.2
4/18/2017,1201.9
4/17/2017,1189.9
4/16/2017,1178
4/15/2017,1178.8
4/14/2017,1173.7
4/13/2017,1177.1
4/12/2017,1214.2
4/11/2017,1224
4/10/2017,1210
4/9/2017,1211
4/8/2017,1184.5
4/7/2017,1194
4/6/2017,1192.3
4/5/2017,1133
4/4/2017,1144
4/3/2017,1152.6
4/2/2017,1114
4/1/2017,1092
3/31/2017,1089
3/30/2017,1042.3
3/29/2017,1043.3
3/28/2017,1045.4
3/27/2017,1042.1
3/26/2017,973.1
3/25/2017,963.7
3/24/2017,934.9
3/23/2017,1025.1
3/22/2017,1034.6
3/21/2017,1114.4
3/20/2017,1045
3/19/2017,1019.5
3/18/2017,970
3/17/2017,1069.6
3/16/2017,1175.1
3/15/2017,1263
3/14/2017,1247.4
3/13/2017,1245.5
3/12/2017,1235.6
3/11/2017,1188.1
3/10/2017,1109
3/9/2017,1197.3
3/8/2017,1150.2
3/7/2017,1237.4
3/6/2017,1285
3/5/2017,1279
3/4/2017,1274
3/3/2017,1292.9
3/2/2017,1269.2
3/1/2017,1230
2/28/2017,1195.1
2/27/2017,1195.8
2/26/2017,1184.9
2/25/2017,1158
2/24/2017,1186.9
2/23/2017,1186.9
2/22/2017,1128.7
2/21/2017,1128.3
2/20/2017,1089.8
2/19/2017,1059.9
2/18/2017,1062.2
2/17/2017,1057.3
2/16/2017,1038.9
2/15/2017,1014.5
2/14/2017,1013.9
2/13/2017,1002.8
2/12/2017,1010
2/11/2017,1018.7
2/10/2017,1002
2/9/2017,994.2
2/8/2017,1056.7
2/7/2017,1054
2/6/2017,1022.6
2/5/2017,1016.3
2/4/2017,1035.5
2/3/2017,1018
2/2/2017,1008.4
2/1/2017,992.8
1/31/2017,970
1/30/2017,923.2
1/29/2017,916.5
1/28/2017,925
1/27/2017,922.6
1/26/2017,917
1/25/2017,896
1/24/2017,887
1/23/2017,910.7
1/22/2017,931.2
1/21/2017,925.1
1/20/2017,894.3
1/19/2017,902.9
1/18/2017,888
1/17/2017,906
1/16/2017,834.4
1/15/2017,833.3
1/14/2017,828
1/13/2017,831.4
1/12/2017,812.3
1/11/2017,795.8
1/10/2017,907
1/9/2017,902.7
1/8/2017,923.3
1/7/2017,909
1/6/2017,895.7
1/5/2017,1007
1/4/2017,1130.3
1/3/2017,1020.7
1/2/2017,1011.5
1/1/2017,993
12/31/2016,973.4
12/30/2016,960.8
12/29/2016,970.7
12/28/2016,982.2
12/27/2016,925.2
12/26/2016,902.1
12/25/2016,896.1
12/24/2016,891.5
12/23/2016,917.3
12/22/2016,856
12/21/2016,834.5
12/20/2016,799
12/19/2016,790.8
12/18/2016,790.7
12/17/2016,788.6
12/16/2016,781
12/15/2016,776.2
12/14/2016,777.7
12/13/2016,776.2
12/12/2016,778.9
12/11/2016,771
12/10/2016,775.9
12/9/2016,773.2
12/8/2016,767.9
12/7/2016,764.3
12/6/2016,759.8
12/5/2016,752
12/4/2016,768
12/3/2016,767
12/2/2016,769.3
12/1/2016,754
11/30/2016,742.7
11/29/2016,732.4
11/28/2016,729.8
11/27/2016,729.2
11/26/2016,735.7
11/25/2016,739.7
11/24/2016,738
11/23/2016,741.5
11/22/2016,746.7
11/21/2016,736.4
11/20/2016,732
11/19/2016,750.8
11/18/2016,748.5
11/17/2016,730.7
11/16/2016,739.8
11/15/2016,712.3
11/14/2016,708.3
11/13/2016,704
11/12/2016,704.5
11/11/2016,716.9
11/10/2016,712.9
11/9/2016,721
11/8/2016,711.2
11/7/2016,706.4
11/6/2016,717
11/5/2016,707
11/4/2016,706.3
11/3/2016,690
11/2/2016,744.6
11/1/2016,730.7
10/31/2016,696.9
10/30/2016,697.4
10/29/2016,714.3
10/28/2016,690
10/27/2016,691.2
10/26/2016,674
10/25/2016,654.3
10/24/2016,650
10/23/2016,651
10/22/2016,652.8
10/21/2016,630.8
10/20/2016,628
10/19/2016,629.8
10/18/2016,635.1
10/17/2016,639.6
10/16/2016,641.9
10/15/2016,638.2
10/14/2016,638
10/13/2016,635.7
10/12/2016,635.8
10/11/2016,642.1
10/10/2016,618.7
10/9/2016,617.4
10/8/2016,619.5
10/7/2016,618
10/6/2016,611.9
10/5/2016,613.2
10/4/2016,610.3
10/3/2016,613
10/2/2016,612.4
10/1/2016,615.7
9/30/2016,609
9/29/2016,606
9/28/2016,605
9/27/2016,605.7
9/26/2016,607.1
9/25/2016,601.7
9/24/2016,603.7
9/23/2016,603
9/22/2016,596.2
9/21/2016,597
9/20/2016,605.6
9/19/2016,608.6
9/18/2016,611.4
9/17/2016,607.9
9/16/2016,607.9
9/15/2016,605.4
9/14/2016,608.4
9/13/2016,608.6
9/12/2016,606.7
9/11/2016,607.9
9/10/2016,623.7
9/9/2016,622.1
9/8/2016,628
9/7/2016,615.2
9/6/2016,613
9/5/2016,605.7
9/4/2016,611.9
9/3/2016,600.9
9/2/2016,576.2
9/1/2016,573
8/31/2016,572.9
8/30/2016,575
8/29/2016,573.2
8/28/2016,575.4
8/27/2016,570.8
8/26/2016,579.3
8/25/2016,575.6
8/24/2016,578.5
8/23/2016,582.4
8/22/2016,585.2
8/21/2016,581.3
8/20/2016,581.9
8/19/2016,573.7
8/18/2016,574.1
8/17/2016,574.5
8/16/2016,579
8/15/2016,567.8
8/14/2016,575
8/13/2016,586.5
8/12/2016,587.7
8/11/2016,587.9
8/10/2016,594.9
8/9/2016,586.5
8/8/2016,591.5
8/7/2016,595.1
8/6/2016,591.7
8/5/2016,583
8/4/2016,587.5
8/3/2016,573.4
8/2/2016,537.5
8/1/2016,605.2
7/31/2016,627
7/30/2016,655.9
7/29/2016,657
7/28/2016,657.4
7/27/2016,657.3
7/26/2016,654.1
7/25/2016,657.8
7/24/2016,661
7/23/2016,657.5
7/22/2016,654.7
7/21/2016,667.3
7/20/2016,666.9
7/19/2016,674
7/18/2016,675.5
7/17/2016,680
7/16/2016,666.3
7/15/2016,667.5
7/14/2016,661.7
7/13/2016,655.3
7/12/2016,666.6
7/11/2016,651
7/10/2016,652.4
7/9/2016,657.6
7/8/2016,667.3
7/7/2016,642
7/6/2016,678.8
7/5/2016,669.9
7/4/2016,682
7/3/2016,663.5
7/2/2016,705
7/1/2016,678.2
6/30/2016,673.5
6/29/2016,639.4
6/28/2016,648.4
6/27/2016,657.9
6/26/2016,638.6
6/25/2016,673.7
6/24/2016,670
6/23/2016,631.1
6/22/2016,604.5
6/21/2016,667.7
6/20/2016,703.1
6/19/2016,768.8
6/18/2016,759
6/17/2016,752.3
6/16/2016,769.8
6/15/2016,698.8
6/14/2016,685
6/13/2016,706
6/12/2016,677.9
6/11/2016,609.5
6/10/2016,580.3
6/9/2016,577.5
6/8/2016,583.2
6/7/2016,579.7
6/6/2016,586.8
6/5/2016,575.2
6/4/2016,576.3
6/3/2016,571.3
6/2/2016,537.9
6/1/2016,534.8
5/31/2016,531.3
5/30/2016,532.5
5/29/2016,525.2
5/28/2016,523.3
5/27/2016,471.3
5/26/2016,455
5/25/2016,451.5
5/24/2016,447
5/23/2016,445.7
5/22/2016,442.5
5/21/2016,446.3
5/20/2016,445.6
5/19/2016,438.4
5/18/2016,455.6
5/17/2016,454.2
5/16/2016,455.7
5/15/2016,461.5
5/14/2016,458.9
5/13/2016,458
5/12/2016,456.5
5/11/2016,454.4
5/10/2016,452.8
5/9/2016,464.2
5/8/2016,462.8
5/7/2016,461.9
5/6/2016,462.3
5/5/2016,450
5/4/2016,448.7
5/3/2016,452.2
5/2/2016,446.4
5/1/2016,457
4/30/2016,454
4/29/2016,458.8
4/28/2016,451.7
4/27/2016,445.3
4/26/2016,470.6
4/25/2016,466.2
4/24/2016,464.5
4/23/2016,455.7
4/22/2016,448.4
4/21/2016,452.3
4/20/2016,443
4/19/2016,437.1
4/18/2016,431
4/17/2016,431
4/16/2016,433.4
4/15/2016,430.9
4/14/2016,426.3
4/13/2016,425.6
4/12/2016,427.8
4/11/2016,423.9
4/10/2016,423.4
4/9/2016,419.5
4/8/2016,419.5
4/7/2016,422
4/6/2016,421.5
4/5/2016,422.4
4/4/2016,419.5
4/3/2016,420.2
4/2/2016,420
4/1/2016,417.7
3/31/2016,416
3/30/2016,412.8
3/29/2016,416.4
3/28/2016,423
3/27/2016,425.3
3/26/2016,417
3/25/2016,416.4
3/24/2016,413
3/23/2016,417.5
3/22/2016,416.7
3/21/2016,412
3/20/2016,411.3
3/19/2016,410.2
3/18/2016,409.6
3/17/2016,418.4
3/16/2016,416.1
3/15/2016,415.4
3/14/2016,415
3/13/2016,412.5
3/12/2016,410.6
3/11/2016,419.4
3/10/2016,416
3/9/2016,412.8
3/8/2016,411.2
3/7/2016,412.2
3/6/2016,403.2
3/5/2016,396.1
3/4/2016,407.4
3/3/2016,418.8
3/2/2016,420.4
3/1/2016,433.1
2/29/2016,436.4
2/28/2016,433.7
2/27/2016,433.1
2/26/2016,430.9
2/25/2016,423.5
2/24/2016,423.9
2/23/2016,420
2/22/2016,437.5
2/21/2016,438.6
2/20/2016,437.5
2/19/2016,420.7
2/18/2016,421.2
2/17/2016,415.2
2/16/2016,407.4
2/15/2016,399
2/14/2016,406.6
2/13/2016,391
2/12/2016,382
2/11/2016,378.2
2/10/2016,378.4
2/9/2016,372.7
2/8/2016,371.1
2/7/2016,377.5
2/6/2016,375.4
2/5/2016,384.5
2/4/2016,388
2/3/2016,368.9
2/2/2016,372.9
2/1/2016,371.3
1/31/2016,368
1/30/2016,378.5
1/29/2016,378.7
1/28/2016,379.6
1/27/2016,394.8
1/26/2016,391.5
1/25/2016,391.4
1/24/2016,403
1/23/2016,387.5
1/22/2016,382.9
1/21/2016,409.4
1/20/2016,418.5
1/19/2016,375.3
1/18/2016,384.9
1/17/2016,378.5
1/16/2016,388.7
1/15/2016,357.5
1/14/2016,430
1/13/2016,432.8
1/12/2016,434
1/11/2016,449.2
1/10/2016,450
1/9/2016,450.4
1/8/2016,454.4
1/7/2016,459.1
1/6/2016,430.9
1/5/2016,433.3
1/4/2016,433.9
1/3/2016,431.9
1/2/2016,435.4
1/1/2016,435.7
12/31/2015,430.4
12/30/2015,428
12/29/2015,433.9
12/28/2015,421.9
12/27/2015,424.7
12/26/2015,419.4
12/25/2015,455.8
12/24/2015,455.7
12/23/2015,442.4
12/22/2015,433.9
12/21/2015,436.8
12/20/2015,442.2
12/19/2015,461.3
12/18/2015,463.2
12/17/2015,455.5
12/16/2015,454
12/15/2015,464.3
12/14/2015,444
12/13/2015,433.8
12/12/2015,436.9
12/11/2015,453
12/10/2015,415.7
12/9/2015,418.4
12/8/2015,418.9
12/7/2015,394.7
12/6/2015,387.5
12/5/2015,388
12/4/2015,364
12/3/2015,361.8
12/2/2015,360
12/1/2015,362.7
11/30/2015,376.9
11/29/2015,372.2
11/28/2015,357.2
11/27/2015,358.2
11/26/2015,352.6
11/25/2015,329
11/24/2015,321
11/23/2015,323
11/22/2015,323.7
11/21/2015,327
11/20/2015,322.4
11/19/2015,326.4
11/18/2015,335.5
11/17/2015,336.5
11/16/2015,332.9
11/15/2015,322.9
11/14/2015,334.7
11/13/2015,338.1
11/12/2015,336.5
11/11/2015,313.2
11/10/2015,337.1
11/9/2015,379.5
11/8/2015,373.8
11/7/2015,384.8
11/6/2015,374.1
11/5/2015,387.2
11/4/2015,410
11/3/2015,404.1
11/2/2015,365.2
11/1/2015,329.5
10/31/2015,314.9
10/30/2015,329.1
10/29/2015,316.1
10/28/2015,304.1
10/27/2015,295.6
10/26/2015,287.1
10/25/2015,285
10/24/2015,284.3
10/23/2015,278.8
10/22/2015,275.8
10/21/2015,268.8
10/20/2015,271.1
10/19/2015,265.2
10/18/2015,265
10/17/2015,272.9
10/16/2015,263.4
10/15/2015,255
10/14/2015,253.3
10/13/2015,251
10/12/2015,246.4
10/11/2015,249
10/10/2015,246.1
10/9/2015,244.4
10/8/2015,242.9
10/7/2015,244
10/6/2015,246.6
10/5/2015,240.9
10/4/2015,239.9
10/3/2015,239.9
10/2/2015,238.3
10/1/2015,238.3
9/30/2015,237.1
9/29/2015,236.9
9/28/2015,240
9/27/2015,233.6
9/26/2015,234.7
9/25/2015,235.9
9/24/2015,235.3
9/23/2015,230.3
9/22/2015,231.3
9/21/2015,227.3
9/20/2015,232.2
9/19/2015,232.9
9/18/2015,233.8
9/17/2015,233.3
9/16/2015,229.7
9/15/2015,230.6
9/14/2015,231
9/13/2015,230.8
9/12/2015,236.5
9/11/2015,240.9
9/10/2015,238.5
9/9/2015,238.8
9/8/2015,244.1
9/7/2015,241.3
9/6/2015,241.3
9/5/2015,236
9/4/2015,231.4
9/3/2015,227.3
9/2/2015,230
9/1/2015,228.2
8/31/2015,230.8
8/30/2015,229.4
8/29/2015,230.6
8/28/2015,231.6
8/27/2015,225.8
8/26/2015,226.8
8/25/2015,223.7
8/24/2015,211.2
8/23/2015,229.2
8/22/2015,231.1
8/21/2015,232.9
8/20/2015,235.6
8/19/2015,227.3
8/18/2015,222
8/17/2015,257.3
8/16/2015,259.2
8/15/2015,262.5
8/14/2015,266.2
8/13/2015,264.7
8/12/2015,266.9
8/11/2015,272
8/10/2015,265.1
8/9/2015,267.6
8/8/2015,262
8/7/2015,279.9
8/6/2015,279.6
8/5/2015,282.8
8/4/2015,285.5
8/3/2015,281
8/2/2015,282.6
8/1/2015,281.5
7/31/2015,285.2
7/30/2015,288.5
7/29/2015,290.2
7/28/2015,295.8
7/27/2015,294.2
7/26/2015,293.9
7/25/2015,289.7
7/24/2015,289.1
7/23/2015,277.4
7/22/2015,277.9
7/21/2015,277.3
7/20/2015,280
7/19/2015,275.6
7/18/2015,277.7
7/17/2015,280.6
7/16/2015,279.4
7/15/2015,285.7
7/14/2015,287.5
7/13/2015,293.1
7/12/2015,312.2
7/11/2015,294.2
7/10/2015,286.7
7/9/2015,269.8
7/8/2015,271
7/7/2015,266.2
7/6/2015,269.9
7/5/2015,271.7
7/4/2015,260.6
7/3/2015,257
7/2/2015,254.9
7/1/2015,259
6/30/2015,263.8
6/29/2015,257.5
6/28/2015,249.1
6/27/2015,251.6
6/26/2015,243
6/25/2015,242.4
6/24/2015,240
6/23/2015,244.5
6/22/2015,247.5
6/21/2015,244.7
6/20/2015,246.1
6/19/2015,246.3
6/18/2015,249.3
6/17/2015,250.3
6/16/2015,251.9
6/15/2015,237
6/14/2015,233.6
6/13/2015,233.5
6/12/2015,229.5
6/11/2015,229.7
6/10/2015,228.7
6/9/2015,229.2
6/8/2015,229.1
6/7/2015,223.9
6/6/2015,225.5
6/5/2015,225
6/4/2015,224.6
6/3/2015,225.9
6/2/2015,225.9
6/1/2015,223.6
5/31/2015,230.2
5/30/2015,233.6
5/29/2015,236.9
5/28/2015,237.3
5/27/2015,237.4
5/26/2015,236.8
5/25/2015,237.4
5/24/2015,240.8
5/23/2015,239.4
5/22/2015,240.4
5/21/2015,235.8
5/20/2015,234.5
5/19/2015,232.6
5/18/2015,234
5/17/2015,237.1
5/16/2015,236.7
5/15/2015,237.8
5/14/2015,237.5
5/13/2015,236.3
5/12/2015,242
5/11/2015,242.9
5/10/2015,241.6
5/9/2015,242.5
5/8/2015,244.5
5/7/2015,238
5/6/2015,230
5/5/2015,236.8
5/4/2015,239.8
5/3/2015,240.8
5/2/2015,235.9
5/1/2015,233.1
4/30/2015,236.8
4/29/2015,225.6
4/28/2015,225.6
4/27/2015,227.6
4/26/2015,221.3
4/25/2015,227.1
4/24/2015,231.5
4/23/2015,236
4/22/2015,234
4/21/2015,235.9
4/20/2015,225.4
4/19/2015,224
4/18/2015,224
4/17/2015,223.6
4/16/2015,229.4
4/15/2015,224.4
4/14/2015,221.1
4/13/2015,225.7
4/12/2015,237.6
4/11/2015,237.9
4/10/2015,236.8
4/9/2015,244.7
4/8/2015,246.6
4/7/2015,254.3
4/6/2015,256.9
4/5/2015,261.5
4/4/2015,254.4
4/3/2015,254.8
4/2/2015,254.4
4/1/2015,247.9
3/31/2015,245.5
3/30/2015,248.8
3/29/2015,243.7
3/28/2015,253.5
3/27/2015,247.8
3/26/2015,249.9
3/25/2015,246.9
3/24/2015,246.1
3/23/2015,267.5
3/22/2015,269.5
3/21/2015,261.9
3/20/2015,263.3
3/19/2015,263
3/18/2015,258.5
3/17/2015,286.7
3/16/2015,292.4
3/15/2015,288
3/14/2015,284
3/13/2015,284
3/12/2015,296
3/11/2015,297
3/10/2015,293.5
3/9/2015,290.2
3/8/2015,275.5
3/7/2015,276.9
3/6/2015,273.2
3/5/2015,276.9
3/4/2015,273.4
3/3/2015,283.3
3/2/2015,276.7
3/1/2015,260.2
2/28/2015,255.6
2/27/2015,254.4
2/26/2015,237.1
2/25/2015,238.2
2/24/2015,239.9
2/23/2015,239.5
2/22/2015,236.8
2/21/2015,246
2/20/2015,245.3
2/19/2015,240.9
2/18/2015,237.5
2/17/2015,244.8
2/16/2015,234.7
2/15/2015,235.5
2/14/2015,256.7
2/13/2015,236.5
2/12/2015,223.2
2/11/2015,219.8
2/10/2015,220.9
2/9/2015,221.1
2/8/2015,224
2/7/2015,229
2/6/2015,223.2
2/5/2015,216.8
2/4/2015,227.1
2/3/2015,228.6
2/2/2015,237.8
2/1/2015,229
1/31/2015,218.4
1/30/2015,229.1
1/29/2015,235
1/28/2015,236.1
1/27/2015,263.6
1/26/2015,274.5
1/25/2015,254.5
1/24/2015,240
1/23/2015,235
1/22/2015,226.3
1/21/2015,225.5
1/20/2015,218
1/19/2015,213.2
1/18/2015,209.9
1/17/2015,201.2
1/16/2015,206.7
1/15/2015,217.7
1/14/2015,183.2
1/13/2015,229.8
1/12/2015,267.6
1/11/2015,266.2
1/10/2015,275
1/9/2015,292.8
1/8/2015,285.6
1/7/2015,297
1/6/2015,285.4
1/5/2015,273.2
1/4/2015,258.8
1/3/2015,282
1/2/2015,315.1
1/1/2015,313.9
12/31/2014,317
12/30/2014,308.8
12/29/2014,311.9
12/28/2014,317.5
12/27/2014,315.9
12/26/2014,328.5
12/25/2014,319
12/24/2014,322.8
12/23/2014,332.9
12/22/2014,329
12/21/2014,317.2
12/20/2014,329.1
12/19/2014,315.7
12/18/2014,308.3
12/17/2014,318.2
12/16/2014,330.6
12/15/2014,347.2
12/14/2014,352.7
12/13/2014,350.9
12/12/2014,352.8
12/11/2014,350
12/10/2014,346.9
12/9/2014,353.9
12/8/2014,363.3
12/7/2014,374.4
12/6/2014,372.8
12/5/2014,378.4
12/4/2014,370.3
12/3/2014,375.7
12/2/2014,382
12/1/2014,377.6
11/30/2014,376.7
11/29/2014,374.5
11/28/2014,375.6
11/27/2014,369.6
11/26/2014,367.9
