Year,Deaths per 100k (RHS),Opiate Deaths(LHS),Population
1999,1.7,4831,279040168
2000,1.8,5205,281421906
2001,2.2,6127,284968955
2002,2.8,8193,287625193
2003,3.2,9316,290107933
2004,3.5,10373,292805298
2005,3.9,11426,295516599
2006,4.7,14131,298379912
2007,5,15081,301231207
2008,5.2,15891,304093966
2009,5.5,16832,306771529
2010,5.7,17646,308745538
2011,6.2,19172,311591917
2012,6.2,19514,313914040
2013,6.9,21660,316128839
2014,8,25498,318857056
2015,9.3,29974,321418820
2016,12.1,39184,323127513
